member_id,screen_name,name,description,created_at,followers_count,friends_count,statuses_count,favourites_count,listed_count,location,is_blue_verified,protected,default_profile,default_profile_image,profile_description_language
1612149486746324993,DvsDvs60195368,Dvs Dvs,"Μαθηματικός Φροντιστης...

Ανοίγω μυαλά...

Ελεύθερος σκοπευτής...

Μπλοκάρω Σταλινοφασιστες &
Σταλιμπαν...",2023-01-08T20:10:26+02:00,3491,3437,63036,19856,25,,True,False,True,False,el
1611770031041290240,l_tinaki,tinaki,,2023-01-07T19:02:11+02:00,172,45,16591,46552,8,,False,False,True,False,
1609296653135003655,MariaKoki3,Maria Koki,"YOLO. Σινεφίλ,  Φύση ! Περήφανη γ τν violinist daughter!",2022-12-31T23:15:04+02:00,1415,753,124647,362841,5,"Thessaloniki, Greece",False,False,True,False,
1606195846319685634,kekolasmenos,Κεκωλασμενος,Team I.U.,2022-12-23T09:52:02+02:00,128,216,784,14729,2,Dominican Republic,False,False,True,False,en
1601992453086740489,erxetaihwra,Αντών Τσαούς,,2022-12-11T19:29:20+02:00,243,721,2490,11962,3,,False,False,True,False,
1596112479465119750,olofwti_agapi,🅾🅻🅾🅵🆆🆃🅸 🅰🅶🅰🅿🅸,Μόνο όταν είμαι μαζί σου νοιώθω την καρδιά μου να χτυπάει τον υπόλοιπο καιρό δεν την ακούω 💖,2022-11-25T14:04:16+02:00,347,135,5643,4423,4,Πάτρα-Γερακιανή ένα 🚬 δρόμος,False,False,True,False,el
1595391670522101767,PhunkD14,Cinematik Phunk,"Cinematik Phunk is a  DJ and producer, revered for his expertise in mixing the finest underground beats.

 KEEP IT UNDERGROUND!!!",2022-11-23T14:20:15+02:00,239,1012,8763,30301,4,"Manhattan, NY",False,False,True,False,en
1592230092289314818,SIDIROKATASKEV1,spiros atene,το παλιό Spiros atene..,2022-11-14T20:57:32+02:00,214,170,10886,432,7,αθηνα,False,False,True,False,
1590974346633289730,chrisvwgolf,Christos vwgolf 🇬🇷🇮🇱,"ΜΑΚΡΙΑ ΑΠΟ ΚΟΜΜΟΥΝΙΣΤΟΣΥΜΜΟΡΙΤΕΣ, ΛΑΘΡΟΠΙΘΗΚΕΣ ΚΑΡΥΣΤΙΑΝΟΥΣ ΚΑΙ ΓΕΝΙΚΑ ΑΠΟ ΟΛΑ ΤΑ ΑΝΘΕΛΛΗΝΙΚΑ ΑΡΙΣΤΕΡΑ ΠΕΡΙΤΤΩΜΑΤΑ ΚΑΙ ΛΟΑΤΚΙ+ FUCK PALΕSTINE",2022-11-11T09:47:35+02:00,52,32,8666,2797,11,,False,False,True,False,el
1590378404188229632,Athanaschatz97_,Athanasios,"Deep thinker, with ambitions and dreams for life. I enjoy to read history and adventure.",2022-11-09T18:19:07+02:00,5437,6314,48170,59066,30,"Λάρισα, Ελλάς",True,False,True,False,en
1588402421742673920,DIOND97782043,DION D,Ανερχόμενος δημιουργός ανθρωπιστικών επιστημών και τεχνολογίας υπολογιστών.,2022-11-04T07:27:27+02:00,137,99,5305,150,1,ΑThens,False,False,True,False,el
1577350824669454337,echetlos3,Echetlos III,Ὅσον ζῇς φαίνου μηδὲν ὅλως σὺ λυποῦ πρὸς ὀλίγον ἐστὶ τὸ ζῆν τὸ τέλος ὁ xρόνος ἀπαιτεῖ.,2022-10-04T20:32:10+03:00,206,292,10370,20880,6,,False,False,True,False,el
1575351478407012352,Anastasia7882,Anastasia3🇬🇷🇬🇷🇬🇷🇬🇷🏛🐈‍⬛ 🐕‍🦺𐀀𐀙𐀭𐀲𐀯𐀀,PROGRESS🌹🌹 UOA Italian Language and Literature 🇮🇹 UOA Department of History and Archaeology. NO DM please,2022-09-29T08:07:34+03:00,861,871,48939,37891,6,,False,False,True,False,en
1575228689276600359,Skouris_a,Radical snake,"Χομπίστας ηλεκτρονικός, που κατάφερε και έκανε το χόμπι του επάγγελμα.",2022-09-28T23:59:56+03:00,67,92,3604,789,8,"Greece, NY",False,False,True,False,el
1573577802351247363,banania1968,Banania,,2022-09-24T10:44:41+03:00,211,146,6963,26912,7,,False,False,True,False,
1570849207489110017,ElinaKoliop,Elina Koliopoylou,Μας κούρασαν τα αναρχοάπλυτα γίδια και τα Ψεκο-Χριστιανοταλιμπάνια κ έφτασε η ώρα να απαντάμε όσο μας διασκεδάζουν,2022-09-16T21:57:10+03:00,458,454,25220,9640,48,,False,False,True,False,el
1568572617598058496,TsigkaEfi,Efi Tsigka,,2022-09-10T15:11:44+03:00,1016,570,26318,103888,17,,False,False,True,False,
1567894901664235521,dogFather094,The DogFather 🇬🇷🇮🇱,Pet friendly not human friendly Deus Vult ✝️,2022-09-08T18:17:47+03:00,60,66,3511,5385,6,,False,False,True,False,en
1565759442737680387,AnnaMaria_1538,Anna-Maria,,2022-09-02T20:52:09+03:00,3232,2433,3323,19367,6,Greece,False,False,True,False,
1562094825981284354,themagus2022,themagus,,2022-08-23T18:10:12+03:00,243,482,17142,25945,3,,False,False,True,True,
1560649897925152770,kokopikos74,kokopikos speaking- Σοφία Τ☘️👑,"μια εργαζόμενη μητέρα, μια νοικοκυρά",2022-08-19T18:28:53+03:00,186,384,3127,31054,3,"Ανατολική Μάνη, Ελλάς",False,False,True,False,el
1556602361501696003,lidakis_manos,Manos Manos,,2022-08-08T14:25:22+03:00,745,672,29896,42936,16,,False,False,True,False,
1553638947351322625,pitkap83,panagiotis kaponas,,2022-07-31T10:10:00+03:00,26,416,1003,443,4,,False,False,True,False,
1550933853509910530,artthessalonik2,art_thessaloniki,,2022-07-23T23:00:33+03:00,9,2,5355,54,4,,False,False,True,False,
1549089821271986178,MatrimC110073,Matrim C,Ορθολογιστής. Και εναντίον όλων των ιδεολογιών.,2022-07-18T20:53:39+03:00,959,1450,17997,69728,21,,True,False,True,False,el
1548958322652549120,QuercusLg,Φευ 🐛,"♧ τίποτα δεν έχει πλάκα πια.
Κούρασα
misfit",2022-07-18T12:10:29+03:00,1083,1202,142688,272720,4,,False,False,True,False,el
1545905580774146048,KyrPantelis3,Pantelis,"Liberal, patriot, happy.
Politics, women. 🇬🇷",2022-07-10T02:03:01+03:00,392,2410,15209,41090,7,,False,False,True,False,en
1545075270520127488,Karatas1Giorgos,Μαεβιους,,2022-07-07T19:00:58+03:00,52,266,2502,30388,1,,False,False,True,False,
1542948447627743232,GabrielVicatos,Gabi,Italian Corsican living in Venice🇮🇹 and Sardinia/pilot🛩🚁/skipper⛵🚤/🪂/🤿/🔱🏍/🥊🥋⛷🏇🤺/SSC🏆NAPOLI/PhD Linguistics,2022-07-01T22:10:28+03:00,958,924,51542,112995,2,🇮🇹🇬🇷,False,False,True,False,
1540449232473268225,Tina5996,dumdum,"Meine Logik, mein Einsatz für andere, die Freude zu geben, mein Wortspiel",2022-06-25T00:38:40+03:00,160,186,12137,23221,3,"Fürstenfeldbruck, Deutschland",False,False,True,False,de
1538712616960503808,PANAGIO77947014,PCM,,2022-06-20T05:37:53+03:00,93,18,3873,34795,8,Greece,False,False,True,False,
1538385707223461888,JordanHercules3,Jordan Hercules,,2022-06-19T08:02:38+03:00,54,30,4404,1843,4,,False,False,True,False,
1536207508141969408,pilot_ilias,Pilot_Ilias,Born in 🇬🇷 live in 🇦🇪fly airplanes and telling stories from my pictures. Instagram @Pilot_ilias YouTube: https://t.co/XFT0nkp7ss,2022-06-13T07:43:24+03:00,139,131,1842,4472,1,,True,False,True,False,en
1535181213329248256,iVasilios,iVasilios,"Engineer N.T.U.A., MSc, Design and Construction of Underground Civil Works  (ΠΑΟΚ 🖤), parody account",2022-06-10T11:45:09+03:00,1511,2042,36102,53645,14,Greece,False,False,True,False,
1534834014498041856,Savvaskof,The Saint,,2022-06-09T12:50:50+03:00,179,297,2542,15387,6,,False,False,True,False,
1533819486922579968,DoctorStrangeGr,Doctor Strange,Απόψεις αυστηρώς δικές μου. Πραγματισμός πάνω από όλα.,2022-06-06T17:34:20+03:00,2597,494,16539,179300,26,,False,False,True,False,el
1529929197908639750,AsimakosGiannis,Giannis Asimakos,,2022-05-26T23:56:04+03:00,374,341,6289,81487,4,,False,False,True,False,
1527754228055285761,Griniazw,Θέλω να γκρινιάξω,Όλα μου φταίνε και όλα μου αρέσουν,2022-05-20T23:53:04+03:00,34,78,763,961,2,,True,False,True,False,el
1525202747250941955,Gabriel43702785,Gabriel George,,2022-05-13T22:54:49+03:00,218,269,12059,64053,18,,False,False,True,False,
1524143827774324737,hadjiperis,Stelios Hadjiperis,"🌐Web Dev · 🛡️Cyber Security | 
Στην άκρη του θορύβου. Σιωπή στα χείλη, ραντάρ στο βλέμμα · ακούω, βλέπω, παρατηρώ.",2022-05-11T00:46:50+03:00,22,93,325,719,1,"Aegina, GR",True,False,True,False,el
1521629191049031680,Alessiodidom,Alessio 🍈,Skipper,2022-05-04T02:14:29+03:00,272,112,39210,70286,14,,False,False,True,True,
1520111231675285504,Track11John,Johnny -b-De Grèce,"όποιος φαντάζεται πως όλα τα φρούτα ωριμάζουν ταυτόχρονα, σαν τις φράουλες, δεν ξέρει τίποτα για τα σταφύλια....",2022-04-29T21:44:29+03:00,899,739,195402,201520,20,,False,False,True,False,el
1519974367408574464,kostasagg1965,Kostas Agg,....,2022-04-29T12:39:38+03:00,364,7223,35010,142749,3,Athens,False,False,True,False,qst
1519355773821796355,MariosPao331908,Mario,,2022-04-27T19:40:59+03:00,41,74,2700,10701,1,,False,False,True,False,
1518837686810857472,Kokkaiblack,Kokkai,Gone bamboo  🇬🇷 🇷🇺,2022-04-26T09:21:56+03:00,45,51,5546,1215,12,,False,False,True,False,en
1517499137352163332,48Jimakos,Jimakos 48,,2022-04-22T16:43:37+03:00,311,391,9957,10569,13,,False,False,True,False,
1514152399920844806,CArchidiadis,Ροναλδος Ριγκανοπουλος,,2022-04-13T11:04:09+03:00,87,621,1965,2768,3,,False,False,True,False,
1513506807930626054,phtochos1,Φτωχός Χοντρος και Φαλακρός,"Εμείς οι άσχημοι άντρες, πάντα έχουμε ωραίες γυναίκες δίπλα μας.
Γιατί δεν διστάζουμε να τις φλερτάρουμε.
Τι έχουμε να χάσουμε άλλωστε;;;😂😂",2022-04-11T16:18:56+03:00,11132,9230,145040,164297,9,,False,False,True,False,el
1508550967012253703,adMax87019004,Μad Max,Αντιλαμβάνομαι  τον βλάκα πριν σκάσει μύτη  από την γωνία,2022-03-29T00:06:12+03:00,144,374,3413,2230,5,,False,False,True,False,el
1507847160154529795,antonis_zen,Zen 🇬🇷🇮🇱,,2022-03-27T00:30:15+02:00,942,1336,8618,115662,19,,False,False,True,False,
1505926681659387904,Kazakos77T,Thanos Kαzakos,,2022-03-21T17:18:14+02:00,305,712,12235,59914,6,,False,False,True,False,
1504942085073518595,paoktses,fulcrum•male🇬🇷,"Η γενναιότητα που προέρχεται απ' την ιδιοσυγκρασία συχνά εγκαταλείπει τον άνθρωπο. Εκείνη που προέρχεται απ' τη συναίσθηση του χρέους για την πατρίδα , ποτέ!",2022-03-19T00:06:04+02:00,1287,994,7887,36665,9,"Γράμμος / Βίτσι  , Ελλάς",False,False,True,False,el
1503441788685717506,CTzabaras,postman,,2022-03-14T20:44:42+02:00,27,42,2965,41,1,Greece,False,False,True,False,
1502996048263983104,Panagiotis_K131,Λοχαγός Πάνος Κατσαρέας,"Το απόσπασμα του Λοχαγού Πάνου Κατσαρέα 
Ε.Α.Ο.Κ  : Εθνικές Αντικομμουνιστικές Ομάδες Κυνηγών",2022-03-13T15:12:46+02:00,160,328,4951,2787,7,,False,False,True,False,el
1502604052366036996,ClarkGBeul,Κλαρκ,"Δανία του Νότου | Ασχημονώ, άρα υπάρχω / Ego viriliter improprie, ergo sum",2022-03-12T13:15:09+02:00,2686,2088,40015,92234,17,,False,False,True,False,
1501925639103959040,BabisG6,BabisG,,2022-03-10T16:19:27+02:00,247,522,9554,4796,11,,False,False,True,False,
1499742065663557638,maus_miny,Miny maus-Γιωτα Τρανου,Δεξιά Φιλελεύθερη Με απέχθεια σε ηλίθιους Αριστερούς κυριως Συριζαιους,2022-03-04T15:42:49+02:00,4443,2094,64922,155542,33,,False,False,True,False,el
1498727255152934916,Iliasrep,hlias89,🇬🇷,2022-03-01T20:30:36+02:00,39,245,1051,30157,5,,False,False,True,False,art
1498629847324807169,Agie2a,Raven__ous,"Tell him I was too fucking busy-- or vice versa.”
― Dorothy Parker",2022-03-01T14:03:05+02:00,4459,3358,83113,327316,29,,True,False,True,False,en
1498574142651645954,sp_stav,Sp Stav,Τίποτα απολυτως,2022-03-01T10:22:39+02:00,18,300,490,1869,1,,False,False,True,False,el
1497503162726592515,Catps66,Catpschr,"Her - loves life - progressively conservative -brutally honest, intuitively direct, challenges are passion. Hypocrisy not my thing.",2022-02-26T11:26:03+02:00,1057,2643,32131,118917,13,,False,False,True,False,en
1495313460057591808,OMPLEK58,Ο Μπλεκ,,2022-02-20T10:25:16+02:00,147,477,6848,1610,18,,False,False,True,False,
1493929549167579142,VforVolemenos,John the guerrilla 🐈‍⬛,Φιλελεύθερος με έντονες τάσεις πατριωτισμού .. Αλλεργικός στα άκρα και Ολυμπιακός μέχρι να σβήσει ο ήλιος,2022-02-16T14:46:08+02:00,6729,6396,40799,61150,33,"Attiki, Greece",True,False,True,False,el
1492193538334986243,Katsion1Angelos,Angelos Katsionis,Σεβασμος,2022-02-11T19:48:23+02:00,31,226,817,2839,1,,False,False,True,False,el
1487493525470121984,EPhilologos,Η ΦΙΛΟΛΟΓΟΣ ΣΑΣ,"Γλυκανάλατη, χωρίς ορθογραφικά, εχθρός των δημοπιθήκων και των δημοκολάκων, του λαϊκισμού και της αμάθειας",2022-01-29T20:32:08+02:00,5023,3611,4841,62228,47,,True,False,True,False,el
1487044568440836097,Alessandroj6,Alessandroj,Είμαι ωραίος τύπος,2022-01-28T14:47:28+02:00,116,390,1664,22434,7,,False,False,True,False,el
1484940330411642886,NickNik67093550,Nick Nik.,,2022-01-22T19:25:57+02:00,75,60,1959,21271,7,,False,False,True,False,
1482702523970560006,thekef4,Thkef,Always keep walking!,2022-01-16T15:13:53+02:00,118,106,3949,36909,18,,False,False,True,False,en
1482275396007731201,Leniw_Lenia,"Νίτσα, Ελενίτσα, Ελενάκι μου",,2022-01-15T10:56:17+02:00,544,530,17445,64456,2,"Athens, Greece",False,False,True,False,
1480210740585844747,voskaros,Tsob@nis,,2022-01-09T18:12:05+02:00,589,967,19909,12298,3,Απατητα βουνα,False,False,True,False,
1479462351548080129,gp96_3,cropwiz,,2022-01-07T16:38:32+02:00,44,33,372,235,5,,True,False,True,False,
1478795742487748616,ISyggros,Ιπποκράτης Συγγρός,Επί παντός του επιστητού,2022-01-05T20:29:49+02:00,2036,1975,2470,712,8,,False,False,True,False,el
1477706750031761409,Snow83189825,Snow 🥁,Λευκό.,2022-01-02T20:22:37+02:00,654,900,5802,44605,5,ΠΑΟΚ,False,False,True,False,el
1476606296388481029,Nikos2501,Nikos,,2021-12-30T19:30:04+02:00,502,127,33858,41778,9,,False,False,True,False,
1476237604152651779,velo_nas,Αποκεντρωμένος 🇬🇷,Ionian,2021-12-29T19:04:39+02:00,350,575,5510,35928,2,,False,False,True,False,qst
1475736250162294784,HLIANAPANAGOPO1,HLIANA PANAGOPOULOS,,2021-12-28T09:52:28+02:00,6,34,191,25,1,,False,False,True,False,
1474010724187918339,TakisTsouvelas,Takis Tsouvelas,"Ασυρματιστής Εμπορικού Ναυτικού, ΣΧΟΛΗ ΕΜΠΟΡΟΠΛΟΙΑΡΧΩΝ",2021-12-23T15:35:57+02:00,1446,2162,7140,37238,8,ΑΘΗΝΑ,False,False,True,False,el
1473665376693231624,communakios,Communakios,"Μέλος της Υπόγας Πειραιώς στο κατά Σβέρκου άρθρου εις την Αυγή.
Για μια Social-ιστική κοινωνία.",2021-12-22T16:43:22+02:00,4377,1119,52650,42976,36,,False,False,True,False,el
1473398101939474445,BlackMa008,⛔Black Ma008 🌞🇬🇷,,2021-12-21T23:01:59+02:00,3044,771,16622,53897,6,"East Makedonia, Greece",False,False,True,False,
1471495682921955336,TheSurigata,Surigata the Original,Her meowjusty,2021-12-16T17:01:29+02:00,578,284,23531,85365,10,,False,False,True,False,en
1471034147691024384,fakasalexandros,Alexandros,,2021-12-15T10:31:02+02:00,971,780,8565,19641,18,Greece,False,False,True,False,
1467534336438198281,CharilaosPapad1,Χαρίλαος Παπαδόπουλος,"Όταν ανοίγεις το μυαλό σου στο αδύνατο, κάποιες φορές μπορεί να βρεις την αλήθεια..",2021-12-05T18:41:01+02:00,359,384,12865,85072,4,,False,False,True,False,el
1466754292321296384,Christo60955300,Της Νύχτας τα Καμώματα!,"Το Εύκολο είναι να πέσεις,το δύσκολο είναι να σηκωθείς!",2021-12-03T15:01:08+02:00,204,291,2675,1407,4,Ελλάς,False,False,True,False,el
1465462570547126275,Tilestora4,Τι λες τώρα;,,2021-11-30T01:28:43+02:00,535,537,8085,39538,1,,False,False,True,False,
1463518011533389828,EoLaerte,Ηώ Λαέρτη,,2021-11-24T16:42:04+02:00,497,773,7644,42210,9,,False,False,True,False,
1461395054044618758,siegfried1908,Siegfried Schtauffen 🟩⬜,,2021-11-18T20:05:49+02:00,193,713,1740,56365,1,,False,False,True,False,
1460460032592695301,CastielAnge77,Castiel Angel Of The Lord,,2021-11-16T06:09:57+02:00,1,155,90,39,1,,False,False,True,False,
1459327218400780289,harakont,Τζεμιλέ❤️,,2021-11-13T03:08:47+02:00,329,426,2528,5438,1,,False,False,True,False,
1458774020267065350,PanosAlexeiadis,PanosAlex,,2021-11-11T14:30:18+02:00,183,335,14021,237,12,,False,False,True,False,
1458176115688841217,PilotChrisGR1,Pilot Chris GR,A350 CPT 🛩️,2021-11-09T22:54:39+02:00,22,50,957,92,3,,False,False,True,True,
1456890700893724672,SabbasThanasou1,Savvas...,,2021-11-06T09:47:21+02:00,1095,2321,24926,37039,9,,False,False,True,False,
1455217915029032974,6hmoBPE37u83WiV,ΚΟΠΡΙΤΗΣ ΤΟΥ ΔΗΜΟΣΙΟΥ,Συνδικαλιστικό παράσιτο -Είδωλο μου ο Φωτόπουλος της ΓΕΝΟΠ-ΔΕΗ- Τιμώ τους νεκρούς της ΕΡΤ- Τροτσκιστής-Μένω σε 3ροφη μεζονέτα στην ανταρτομάνα Εκάλη-ΠΑΟΚ,2021-11-01T18:59:41+02:00,3231,2769,16627,211630,30,,False,False,True,False,el
1454948823919378433,PANPAGAN1,dr_pan,,2021-11-01T01:10:33+02:00,318,342,7176,7051,18,,False,False,True,False,
1452596218648006664,BbjKekw,bbjKEKW,,2021-10-25T14:22:00+03:00,2,2,29,112,1,,False,False,True,False,
1451229284568387588,Fotinh5,Fotinh,,2021-10-21T19:55:21+03:00,3806,2947,63186,111629,6,Ελλας!!!!,False,False,True,False,
1446973666001145859,Lucy75218876,Lucy,I did it My Way,2021-10-10T02:00:46+03:00,4086,1568,53343,80502,7,Ελλάδα,False,False,True,False,en
1446578302756478981,SrdanApalos,Sardan Apalos,Τρολάρισμα στα ψέκια μέχρι να σκάσουν,2021-10-08T23:49:25+03:00,110,21,9622,16587,12,,False,False,True,False,el
1446558467796480000,bounty_hunter0x,Count Dooku,,2021-10-08T22:29:58+03:00,73,193,2942,2983,5,,False,False,True,False,
1442359695239368708,KX2LZH39dvynRt2,mimika,,2021-09-27T08:25:51+03:00,34,171,1273,510,2,,False,False,True,False,
1441127631823548417,ZbejVty,Δήμητρα Κ.,"Μαλώνω για παιδιά υπερήλικες ζώα φυση
No DM - No PORN or you will blocked 
Γενέθλια 19 Δεκεμβρίου, κάθε χρόνο",2021-09-23T22:50:34+03:00,4024,4992,151954,223940,19,,False,False,True,False,el
1440266112063602693,JanSobiesk1683V,Jan Gabin,,2021-09-21T13:46:34+03:00,912,2139,35182,249156,12,,False,False,True,False,
1439691893152026625,AtN4ajBh7LXWQT8,θανασης δημητρακοπουλος,,2021-09-19T23:44:53+03:00,6,36,754,1033,1,,False,False,True,False,
1438113448286691328,ScroogeKifissia,Ο Σκρουτζ της Κηφισιάς 💰,"𝕾𝖈𝖗𝖔𝖔𝖌𝖊 𝖔𝖋 𝕶𝖎𝖋𝖎𝖘𝖘𝖎𝖆 💰
⏩ Φιλελεύθερος Συντηρητικός - Ρεαλιστής κι ονειροπόλος!",2021-09-15T15:14:24+03:00,22653,21890,55274,222187,53,Αθήνα,False,False,True,False,el
1435975485599662088,Xeniaxe19580370,Xeniaxenia,Boks,2021-09-09T17:37:01+03:00,739,39,16770,73175,8,,False,False,True,False,
1433892633785602070,__darcelX__,Zoder 🇬🇷,dimittantur cadere debet surgere,2021-09-03T23:40:34+03:00,9156,346,20827,137091,42,,False,False,True,False,
1431251481559240706,57lista,ΕvAngel 🇬🇷🇪🇺,Δεν ξεχωρίζω.,2021-08-27T16:45:31+03:00,1666,1551,15969,59303,16,,False,False,True,False,el
1427688102961758217,PeterR89517238,PeterR,"Θελω να γινω σαν Αμερικανος, μ’αρεσει στα κρυφα και ο Μητροπανος.",2021-08-17T20:46:00+03:00,545,653,9983,20742,15,,False,False,True,False,el
1427349044079255561,Ralia1Raily,raily 🇬🇷,"Too young to die, too old to rock and roll!",2021-08-16T22:18:38+03:00,598,642,16582,45873,7,"Athens, Hellas",False,False,True,False,en
1425399964071600128,pOURc3ero9j906K,Ευα,,2021-08-11T13:13:52+03:00,3083,2310,5065,300426,3,,False,False,True,False,
1424085934933487618,vagelis_ts,Vagelis_tls♌,,2021-08-07T22:12:56+03:00,54,180,1666,1844,2,,False,False,True,False,
1423974759335964680,K_Sav215,K.Sav21,"SUCCESS IS NOT FINAL, FAILURE IS NOT FATAL. IT IS COURAGE TO CONTINUE THAT COUNTS
WINSTON CHURCHILL",2021-08-07T14:50:32+03:00,1162,1134,78799,292648,15,,False,False,True,True,en
1423955650476920832,db_lbi,Αριστείδης ο.. δίκαιος,Μου αρέσει να παίζω καράτε με τις λέξεις..και να κάνω γιόγκα με τις σκέψεις..,2021-08-07T13:34:44+03:00,3458,4957,16286,17650,15,,False,False,True,False,el
1422212855575818243,VarnEfstath,Βαρνάβας Ευσταθιάδης,Βρίζεις ; Μπλοκαρεσε!,2021-08-02T18:09:18+03:00,472,604,9746,37270,3,Λευκωσια,False,False,True,False,el
1421409880519348227,OratiosPoulos,Γκρου 🇪🇺🇺🇦,Συνεχής πηγή κριντζ,2021-07-31T12:59:25+03:00,4782,1234,55342,34133,21,Psolingen,False,False,True,False,el
1421144502094413830,Hlsn0iQdRGXJ7lw,Κατερινα,αγαπάω την πατρίδα μου  είμαι με τον Άδωνι  γιατί γκρέμισε την Αριστερά στην Ελλάδα του αξίζει να είναι ο επόμενος ΠΘ( είναι ήδη ο ΠΘ της καρδιάς μας),2021-07-30T19:24:22+03:00,1350,2101,42822,52283,16,,False,False,True,False,el
1420817077628284930,Tsipras_int3,Alexis International parody,"This is a parody account.
Seriously, this is a parody account dedicated to the prothypourg of our heart. Left is the heart.",2021-07-29T21:44:27+03:00,10341,3773,228,26,23,,False,False,True,False,en
1419617322352971779,qwe35401134,Cousin Kristofferson,,2021-07-26T14:15:41+03:00,368,55,18736,954,3,,False,False,True,False,
1419612149295501313,Abovelaw13,ΈναΚιΈναΔυό,Its about perspective. And freaking timing. ☘️ Troll n´ humor ☘️ #paobc ☘️,2021-07-26T14:00:44+03:00,1071,612,11117,7575,9,Greece,True,False,True,False,en
1417466933558009858,teslaman123,Teslaman,,2021-07-20T15:50:35+03:00,616,8,9095,196434,5,,False,False,True,False,
1410940236700471297,ellada24,ΕΛΛΑΔΑ 24,https://t.co/NQozwBZNJr,2021-07-02T15:36:43+03:00,29885,1449,89661,8,134,,True,False,True,False,
1401987382572953605,Julian_augus,FLAVIVS CLAVDIVS IVLIANVS,Legibvs idcirco omnes servimvs vt liberi esse possimvs .,2021-06-07T22:40:29+03:00,328,382,11381,27362,4,Constantinopolis Romanum Imp.,False,False,True,False,
1401657680461172741,giapantaxontros,FatBastard,"Μην δινεται σημασια , μπαινουμε κανουμε ντορο κ φευγουμε.",2021-06-07T00:50:27+03:00,250,310,10462,14493,9,"Αττική, Ελλάς",False,False,True,False,el
1395669313915346946,fbdaounou,FBd,Hating both the game and the player.,2021-05-21T12:14:41+03:00,1722,5233,20754,25228,4,,False,False,True,False,en
1394391189860794372,Klearxos8,Klearxos.,νομίζω γὰρ ὑμᾶς ἐμοὶ εἶναι καὶ πατρίδα καὶ φίλους καὶ συμμάχους,2021-05-17T23:36:38+03:00,1247,2680,27393,72477,8,,False,False,True,False,el
1392951172206665742,Dv500x,Dim.V,Est.95,2021-05-14T00:13:43+03:00,588,323,17915,97606,5,Αθήνα,False,False,True,False,
1392911266948304896,RKrotalias,RoZ Kr0talias,Auf der Heide blüht ein kleines Blümelein,2021-05-13T21:39:42+03:00,235,452,6353,18021,12,,False,False,True,False,de
1388626736481460235,Apithanos13,Apithanos☘️🇬🇷,"Χαλαρή κουβεντούλα γιατί η Ζωή είναι μικρή. Όποιος βρίζει απαντάω ´´όμορφα ´´
Ακροδεξιά και αριστεροναζί τρολ μακριά  👊",2021-05-02T01:50:03+03:00,182,754,4845,3953,4,Greece,False,False,True,False,el
1381886270847254529,NikosMichael6,Nikos Michael,"IN THE LAND OF THE BLIND, THE ONE-EYED MAN IS KING |Don't Read Bio, Follow This Page |Generation X",2021-04-13T11:25:47+03:00,28980,4069,50620,95025,123,"Kεντρική Μακεδονία, Ελλάδα",True,False,True,False,en
1379483283642331141,JimyWis,Jimmy Wise 🇪🇺 🇺🇦 🇮🇱 🇮🇷,"Η κλιματική κρίση είναι το μεγαλύτερο πρόβλημα του πλανήτη... νταξ, και ο τρίτος παγκόσμιος :)",2021-04-06T20:17:16+03:00,657,1735,16211,135290,8,,False,False,True,False,el
1379113097743458318,4fABkkc5xTv2aek,Αμαλία🇬🇷,Oleum addere camino 🤫,2021-04-05T19:46:32+03:00,16809,16247,37605,352069,80,"Lyon, France 🇨🇵",True,False,True,False,
1376092208143736832,MenoEdo,🇪🇺 NUEVO GATO 🇬🇷,"Όποιος δεν έμπλεξε με αριστερούς, δεν ξέρει που έχουμε μπλέξει...",2021-03-28T11:42:30+03:00,2704,2011,179526,439795,26,"Όπου δράση, εκεί αντίδραση...",False,False,True,False,el
1374875046146097157,MasenkaMm230158,masenka,,2021-03-25T02:06:02+02:00,603,393,32886,188576,2,,False,False,True,False,
1372225341402578947,RockRock222555,rock-rock,"Ακολουθώ όποιον/α με ακολουθεί
Μπλοκάρω όποιον/α με μπλοκάρει",2021-03-17T18:37:02+02:00,1737,1852,67503,33917,30,Ελλάδα,False,False,True,False,el
1366713899811287045,IK25818385,IL🇬🇷🇨🇾,Δεξιός Σκέτο. #orthodox #η_Ευρώπη_αυτοκτονει #δεν_ξεχνώ #MakeEuropeGreatAgain,2021-03-02T13:36:20+02:00,1054,3299,10756,47473,23,,False,False,True,False,el
1365706338123276290,SocratesSon3,Socrates Son,"YouTube channel Socrates Son
https://t.co/v849KeRN2j

My music channel: https://t.co/dmkx9WG0M2",2021-02-27T18:52:49+02:00,784,247,25915,6514,27,"Rodos, Greece",False,False,True,False,en
1360870531445252096,LST4030,LST4030,sea,2021-02-14T10:37:08+02:00,121,163,13736,45780,2,,False,False,True,False,
1359526057372766208,Realism_47,Q777,Αλήθεια και Ρεαλισμός,2021-02-10T17:34:20+02:00,1238,4249,20316,55795,10,,False,False,True,False,el
1350837420758065153,CtrlOrGetCtrled,Puppet Master,"Ακροαριστεροί, Ακροδεξιοί, Ψέκια και Χριστιανοταλιμπάν: 
Κοινό μαγαζάκι με πολλές εισόδους.",2021-01-17T18:08:54+02:00,1525,1418,35451,57072,3,,False,False,True,False,el
